,blue,green,red,px,fvfm
715,63,156,155,[ 63 156 155],754.0
716,60,154,153,[ 60 154 153],767.0
717,16,66,74,[16 66 74],746.0
718,19,57,69,[19 57 69],739.0
719,20,58,70,[20 58 70],734.0
720,20,57,69,[20 57 69],728.0
721,21,58,68,[21 58 68],702.0
722,26,64,78,[26 64 78],720.0
723,29,82,93,[29 82 93],729.0
724,35,98,102,[ 35  98 102],735.0
725,24,75,87,[24 75 87],767.0
726,22,58,78,[22 58 78],763.0
727,24,51,72,[24 51 72],747.0
728,24,49,69,[24 49 69],741.0
729,23,56,72,[23 56 72],709.0
730,31,73,80,[31 73 80],706.0
731,31,78,79,[31 78 79],701.0
732,30,85,85,[30 85 85],699.0
733,65,158,157,[ 65 158 157],747.0
734,66,157,159,[ 66 157 159],756.0
735,68,160,161,[ 68 160 161],744.0
736,77,164,166,[ 77 164 166],748.0
737,81,164,168,[ 81 164 168],744.0
738,84,168,169,[ 84 168 169],746.0
739,87,170,171,[ 87 170 171],753.0
740,91,172,175,[ 91 172 175],756.0
741,93,175,176,[ 93 175 176],749.0
742,90,173,172,[ 90 173 172],745.0
743,93,174,173,[ 93 174 173],760.0
744,95,174,175,[ 95 174 175],765.0
745,90,172,173,[ 90 172 173],755.0
746,91,172,172,[ 91 172 172],760.0
747,103,181,181,[103 181 181],762.0
748,107,182,183,[107 182 183],762.0
749,101,177,177,[101 177 177],760.0
750,94,172,172,[ 94 172 172],757.0
751,95,172,173,[ 95 172 173],761.0
752,100,175,177,[100 175 177],763.0
753,104,180,181,[104 180 181],755.0
754,102,180,179,[102 180 179],757.0
755,99,177,176,[ 99 177 176],766.0
756,93,172,171,[ 93 172 171],756.0
757,97,175,174,[ 97 175 174],753.0
758,90,167,169,[ 90 167 169],760.0
759,89,168,170,[ 89 168 170],752.0
760,82,166,165,[ 82 166 165],755.0
761,71,161,160,[ 71 161 160],761.0
762,67,156,155,[ 67 156 155],769.0
763,61,154,153,[ 61 154 153],768.0
764,17,68,77,[17 68 77],742.0
765,22,63,73,[22 63 73],727.0
766,29,67,75,[29 67 75],724.0
767,48,82,90,[48 82 90],721.0
768,45,78,90,[45 78 90],703.0
769,31,69,83,[31 69 83],700.0
770,22,65,78,[22 65 78],725.0
771,23,71,81,[23 71 81],722.0
772,48,110,110,[ 48 110 110],708.0
773,25,81,88,[25 81 88],769.0
774,18,55,71,[18 55 71],764.0
775,20,46,66,[20 46 66],742.0
776,24,49,68,[24 49 68],721.0
777,25,59,74,[25 59 74],700.0
778,15,77,82,[15 77 82],761.0
779,24,89,90,[24 89 90],760.0
780,53,152,152,[ 53 152 152],755.0
781,59,155,155,[ 59 155 155],746.0
782,70,159,159,[ 70 159 159],756.0
783,74,163,163,[ 74 163 163],746.0
784,80,165,169,[ 80 165 169],754.0
785,85,168,169,[ 85 168 169],756.0
786,81,165,167,[ 81 165 167],757.0
787,87,168,169,[ 87 168 169],760.0
788,85,167,169,[ 85 167 169],748.0
789,83,165,167,[ 83 165 167],753.0
790,90,170,172,[ 90 170 172],765.0
791,88,170,171,[ 88 170 171],756.0
792,90,171,172,[ 90 171 172],761.0
793,93,173,173,[ 93 173 173],756.0
794,92,171,172,[ 92 171 172],756.0
795,90,170,171,[ 90 170 171],743.0
796,87,168,168,[ 87 168 168],761.0
797,93,174,174,[ 93 174 174],754.0
798,96,177,177,[ 96 177 177],755.0
799,99,177,179,[ 99 177 179],771.0
800,100,178,180,[100 178 180],775.0
801,88,171,170,[ 88 171 170],767.0
802,93,173,174,[ 93 173 174],753.0
803,88,171,171,[ 88 171 171],761.0
804,87,169,168,[ 87 169 168],757.0
805,86,169,169,[ 86 169 169],760.0
806,80,167,166,[ 80 167 166],766.0
807,60,156,155,[ 60 156 155],766.0
808,13,66,76,[13 66 76],742.0
809,13,57,68,[13 57 68],728.0
810,23,64,75,[23 64 75],721.0
811,30,70,82,[30 70 82],711.0
812,28,70,78,[28 70 78],712.0
813,40,81,87,[40 81 87],705.0
814,28,65,78,[28 65 78],722.0
815,44,81,91,[44 81 91],722.0
816,34,98,102,[ 34  98 102],768.0
817,27,70,84,[27 70 84],763.0
818,30,62,79,[30 62 79],741.0
819,30,59,77,[30 59 77],719.0
820,25,56,72,[25 56 72],699.0
821,17,66,75,[17 66 75],763.0
822,19,65,75,[19 65 75],763.0
823,72,161,162,[ 72 161 162],753.0
824,82,169,168,[ 82 169 168],757.0
825,85,171,170,[ 85 171 170],757.0
826,79,165,166,[ 79 165 166],761.0
827,72,158,160,[ 72 158 160],748.0
828,76,162,164,[ 76 162 164],754.0
829,81,166,167,[ 81 166 167],759.0
830,78,165,165,[ 78 165 165],763.0
831,87,171,170,[ 87 171 170],759.0
832,89,173,173,[ 89 173 173],773.0
833,87,172,172,[ 87 172 172],760.0
834,85,170,170,[ 85 170 170],765.0
835,80,168,167,[ 80 168 167],773.0
836,82,169,168,[ 82 169 168],758.0
837,71,163,162,[ 71 163 162],791.0
838,73,165,164,[ 73 165 164],763.0
839,79,165,164,[ 79 165 164],777.0
840,76,166,165,[ 76 166 165],766.0
841,68,162,161,[ 68 162 161],773.0
842,15,73,78,[15 73 78],758.0
843,16,61,73,[16 61 73],743.0
844,18,62,74,[18 62 74],728.0
845,21,67,77,[21 67 77],722.0
846,18,67,75,[18 67 75],718.0
847,16,64,73,[16 64 73],706.0
848,37,80,86,[37 80 86],700.0
849,51,87,94,[51 87 94],698.0
850,73,103,112,[ 73 103 112],702.0
851,97,127,130,[ 97 127 130],702.0
852,25,72,82,[25 72 82],756.0
853,30,67,82,[30 67 82],729.0
854,32,63,81,[32 63 81],707.0
855,27,89,89,[27 89 89],765.0
856,15,60,68,[15 60 68],762.0
857,18,52,62,[18 52 62],745.0
858,18,53,64,[18 53 64],736.0
859,20,68,75,[20 68 75],737.0
860,30,91,93,[30 91 93],744.0
861,33,92,95,[33 92 95],728.0
862,41,104,109,[ 41 104 109],723.0
863,28,86,96,[28 86 96],720.0
864,14,64,78,[14 64 78],702.0
865,42,88,98,[42 88 98],698.0
866,44,90,98,[44 90 98],701.0
867,43,93,98,[43 93 98],701.0
868,35,89,96,[35 89 96],729.0
869,20,63,77,[20 63 77],710.0
870,24,59,74,[24 59 74],702.0
871,17,80,85,[17 80 85],700.0
872,7,60,69,[ 7 60 69],699.0
873,11,61,65,[11 61 65],710.0
874,23,72,76,[23 72 76],769.0
875,18,50,60,[18 50 60],762.0
876,19,45,56,[19 45 56],745.0
877,18,42,54,[18 42 54],735.0
878,17,49,57,[17 49 57],737.0
879,28,78,84,[28 78 84],727.0
880,32,99,99,[32 99 99],736.0
881,44,118,120,[ 44 118 120],736.0
882,38,104,111,[ 38 104 111],726.0
883,19,75,89,[19 75 89],722.0
884,11,63,79,[11 63 79],707.0
885,13,65,83,[13 65 83],702.0
886,22,77,92,[22 77 92],701.0
887,35,99,107,[ 35  99 107],720.0
888,33,90,93,[33 90 93],721.0
889,35,86,90,[35 86 90],716.0
890,15,66,73,[15 66 73],701.0
891,18,63,69,[18 63 69],712.0
892,25,61,65,[25 61 65],761.0
893,20,55,62,[20 55 62],740.0
894,20,51,59,[20 51 59],742.0
895,20,48,58,[20 48 58],732.0
896,19,54,64,[19 54 64],711.0
897,16,60,68,[16 60 68],720.0
898,20,72,78,[20 72 78],698.0
899,29,105,111,[ 29 105 111],739.0
900,20,84,97,[20 84 97],742.0
901,20,73,90,[20 73 90],725.0
902,22,71,89,[22 71 89],710.0
903,16,67,85,[16 67 85],707.0
904,16,74,88,[16 74 88],701.0
905,26,92,101,[ 26  92 101],723.0
906,31,114,113,[ 31 114 113],718.0
907,16,66,76,[16 66 76],706.0
908,18,57,68,[18 57 68],698.0
909,36,81,85,[36 81 85],720.0
910,28,72,77,[28 72 77],742.0
911,22,59,66,[22 59 66],734.0
912,20,57,63,[20 57 63],717.0
913,20,57,63,[20 57 63],719.0
914,18,60,66,[18 60 66],699.0
915,35,89,90,[35 89 90],701.0
916,26,90,91,[26 90 91],706.0
917,10,56,65,[10 56 65],743.0
918,10,44,53,[10 44 53],698.0
919,16,62,66,[16 62 66],704.0
920,29,101,105,[ 29 101 105],743.0
921,32,95,103,[ 32  95 103],728.0
922,35,94,103,[ 35  94 103],723.0
923,34,94,102,[ 34  94 102],721.0
924,37,100,107,[ 37 100 107],723.0
925,43,111,113,[ 43 111 113],728.0
926,31,92,92,[31 92 92],753.0
927,23,77,80,[23 77 80],745.0
928,22,73,80,[22 73 80],728.0
929,31,83,87,[31 83 87],737.0
930,18,70,77,[18 70 77],707.0
931,21,63,72,[21 63 72],699.0
932,30,77,85,[30 77 85],720.0
933,27,69,73,[27 69 73],722.0
934,24,61,65,[24 61 65],725.0
935,26,64,68,[26 64 68],711.0
936,25,63,67,[25 63 67],699.0
937,32,83,83,[32 83 83],708.0
938,28,91,92,[28 91 92],717.0
939,13,55,67,[13 55 67],718.0
940,17,43,57,[17 43 57],738.0
941,19,44,51,[19 44 51],699.0
942,19,54,58,[19 54 58],706.0
943,7,102,102,[  7 102 102],757.0
944,4,84,92,[ 4 84 92],760.0
945,3,77,87,[ 3 77 87],759.0
946,22,104,106,[ 22 104 106],758.0
947,23,80,82,[23 80 82],760.0
948,21,68,74,[21 68 74],752.0
949,19,62,69,[19 62 69],745.0
950,20,62,67,[20 62 67],728.0
951,25,69,73,[25 69 73],737.0
952,26,75,77,[26 75 77],705.0
953,19,63,72,[19 63 72],702.0
954,19,62,73,[19 62 73],702.0
955,34,92,92,[34 92 92],701.0
956,28,74,77,[28 74 77],723.0
957,32,70,73,[32 70 73],724.0
958,45,90,92,[45 90 92],710.0
959,53,103,104,[ 53 103 104],702.0
960,33,80,83,[33 80 83],706.0
961,31,60,67,[31 60 67],706.0
962,28,58,68,[28 58 68],739.0
963,29,59,62,[29 59 62],705.0
964,40,84,84,[40 84 84],701.0
965,19,98,99,[19 98 99],761.0
966,16,89,92,[16 89 92],760.0
967,21,69,76,[21 69 76],776.0
968,24,69,75,[24 69 75],758.0
969,28,73,78,[28 73 78],745.0
970,31,78,80,[31 78 80],743.0
971,30,83,84,[30 83 84],735.0
972,35,88,92,[35 88 92],706.0
973,30,70,82,[30 70 82],703.0
974,25,61,75,[25 61 75],700.0
975,36,86,89,[36 86 89],701.0
976,32,76,77,[32 76 77],703.0
977,34,79,84,[34 79 84],742.0
978,31,68,71,[31 68 71],720.0
979,40,110,110,[ 40 110 110],757.0
980,25,84,85,[25 84 85],776.0
981,26,78,83,[26 78 83],760.0
982,34,87,88,[34 87 88],746.0
983,26,78,84,[26 78 84],740.0
984,22,58,72,[22 58 72],739.0
985,20,58,70,[20 58 70],720.0
986,33,82,88,[33 82 88],703.0
987,49,109,111,[ 49 109 111],746.0
988,70,135,135,[ 70 135 135],755.0
989,40,109,109,[ 40 109 109],754.0
990,25,87,88,[25 87 88],757.0
991,27,84,87,[27 84 87],756.0
992,34,94,99,[34 94 99],739.0
993,29,73,86,[29 73 86],737.0
994,29,71,83,[29 71 83],722.0
995,27,77,82,[27 77 82],704.0
996,35,90,92,[35 90 92],747.0
997,53,114,117,[ 53 114 117],747.0
998,65,133,133,[ 65 133 133],760.0
999,50,115,118,[ 50 115 118],764.0
1000,33,97,97,[33 97 97],746.0
1001,30,90,92,[30 90 92],747.0
1002,44,108,108,[ 44 108 108],740.0
1003,28,78,85,[28 78 85],745.0
1004,16,52,58,[16 52 58],738.0
1005,24,70,76,[24 70 76],722.0
1006,40,94,96,[40 94 96],747.0
1007,33,88,92,[33 88 92],747.0
1008,39,97,103,[ 39  97 103],760.0
1009,57,119,119,[ 57 119 119],765.0
1010,31,94,96,[31 94 96],740.0
1011,22,76,82,[22 76 82],757.0
1012,26,70,75,[26 70 75],740.0
1013,36,85,88,[36 85 88],725.0
1014,42,109,108,[ 42 109 108],760.0
1015,34,91,95,[34 91 95],759.0
1016,32,86,94,[32 86 94],757.0
1017,46,113,114,[ 46 113 114],757.0
1018,30,92,96,[30 92 96],755.0
1019,39,100,102,[ 39 100 102],743.0
1020,42,106,107,[ 42 106 107],728.0
1021,37,105,104,[ 37 105 104],738.0
1022,24,96,95,[24 96 95],697.0
1023,25,89,89,[25 89 89],748.0
1024,12,69,69,[12 69 69],766.0
1025,14,72,72,[14 72 72],762.0
1026,59,125,127,[ 59 125 127],697.0
1027,63,132,131,[ 63 132 131],762.0
1028,49,107,110,[ 49 107 110],759.0
1029,51,113,116,[ 51 113 116],760.0
1030,13,36,37,[13 36 37],757.0
1031,29,98,100,[ 29  98 100],752.0
1032,40,111,111,[ 40 111 111],747.0
1033,17,83,89,[17 83 89],740.0
1034,12,69,77,[12 69 77],745.0
1035,14,70,75,[14 70 75],744.0
1036,18,80,85,[18 80 85],742.0
1037,17,75,80,[17 75 80],726.0
1038,25,83,85,[25 83 85],724.0
1039,19,85,87,[19 85 87],743.0
1040,28,92,96,[28 92 96],728.0
1041,20,89,88,[20 89 88],744.0
1042,23,83,85,[23 83 85],739.0
1043,12,59,59,[12 59 59],777.0
1044,26,94,93,[26 94 93],748.0
1045,30,95,94,[30 95 94],753.0
1046,32,104,103,[ 32 104 103],742.0
1047,21,81,88,[21 81 88],747.0
1048,19,75,81,[19 75 81],754.0
1049,17,73,81,[17 73 81],757.0
1050,15,71,80,[15 71 80],744.0
1051,22,78,84,[22 78 84],743.0
1052,27,85,86,[27 85 86],764.0
1053,33,96,98,[33 96 98],758.0
1054,24,83,87,[24 83 87],743.0
1055,20,82,84,[20 82 84],740.0
1056,25,90,93,[25 90 93],744.0
1057,17,74,80,[17 74 80],743.0
1058,33,99,98,[33 99 98],744.0
1059,17,72,80,[17 72 80],774.0
1060,6,27,35,[ 6 27 35],772.0
1061,16,77,79,[16 77 79],741.0
1062,13,68,72,[13 68 72],743.0
1063,6,63,65,[ 6 63 65],780.0
1064,2,30,33,[ 2 30 33],773.0
1065,36,101,101,[ 36 101 101],762.0
1066,45,102,105,[ 45 102 105],762.0
1067,38,94,98,[38 94 98],763.0
1068,46,101,104,[ 46 101 104],757.0
1069,32,87,91,[32 87 91],743.0
1070,37,93,98,[37 93 98],736.0
1071,37,99,103,[ 37  99 103],761.0
1072,24,73,82,[24 73 82],760.0
1073,28,77,87,[28 77 87],755.0
1074,24,74,82,[24 74 82],743.0
1075,17,61,72,[17 61 72],730.0
1076,41,90,95,[41 90 95],739.0
1077,52,111,112,[ 52 111 112],742.0
1078,27,82,83,[27 82 83],780.0
1079,48,110,117,[ 48 110 117],757.0
1080,27,79,90,[27 79 90],756.0
1081,25,77,83,[25 77 83],744.0
1082,29,78,85,[29 78 85],735.0
1083,20,62,73,[20 62 73],725.0
1084,29,70,83,[29 70 83],712.0
1085,24,64,79,[24 64 79],708.0
1086,29,76,89,[29 76 89],706.0
1087,30,79,92,[30 79 92],708.0
1088,38,94,102,[ 38  94 102],703.0
1089,53,119,118,[ 53 119 118],731.0
1090,14,54,55,[14 54 55],779.0
1091,39,100,106,[ 39 100 106],754.0
1092,29,76,89,[29 76 89],754.0
1093,46,98,103,[ 46  98 103],745.0
1094,60,120,121,[ 60 120 121],731.0
1095,31,79,86,[31 79 86],726.0
1096,29,68,80,[29 68 80],712.0
1097,21,60,73,[21 60 73],708.0
1098,20,60,74,[20 60 74],705.0
1099,19,54,67,[19 54 67],707.0
1100,22,57,69,[22 57 69],701.0
1101,23,58,71,[23 58 71],726.0
1102,27,67,76,[27 67 76],726.0
1103,40,107,106,[ 40 107 106],757.0
1104,38,96,104,[ 38  96 104],747.0
1105,36,87,97,[36 87 97],725.0
1106,58,119,121,[ 58 119 121],710.0
1107,44,102,106,[ 44 102 106],700.0
1108,28,68,80,[28 68 80],702.0
1109,18,55,67,[18 55 67],698.0
1110,25,65,78,[25 65 78],702.0
1111,35,71,81,[35 71 81],699.0
1112,35,73,82,[35 73 82],705.0
1113,26,61,70,[26 61 70],706.0
1114,44,106,107,[ 44 106 107],767.0
1115,27,70,80,[27 70 80],758.0
1116,38,86,92,[38 86 92],749.0
1117,36,95,100,[ 36  95 100],747.0
1118,26,83,92,[26 83 92],746.0
1119,25,77,88,[25 77 88],746.0
1120,46,102,108,[ 46 102 108],722.0
1121,38,96,101,[ 38  96 101],698.0
1122,26,66,76,[26 66 76],701.0
1123,25,64,77,[25 64 77],698.0
1124,24,64,76,[24 64 76],703.0
1125,30,69,79,[30 69 79],697.0
1126,46,91,98,[46 91 98],698.0
1127,63,110,121,[ 63 110 121],702.0
1128,35,80,86,[35 80 86],702.0
1129,39,83,94,[39 83 94],765.0
1130,28,59,75,[28 59 75],744.0
1131,28,65,79,[28 65 79],743.0
1132,27,67,80,[27 67 80],742.0
1133,24,62,75,[24 62 75],744.0
1134,22,59,76,[22 59 76],741.0
1135,43,96,102,[ 43  96 102],705.0
1136,29,83,88,[29 83 88],699.0
1137,29,70,84,[29 70 84],697.0
1138,21,61,75,[21 61 75],698.0
1139,23,61,75,[23 61 75],708.0
1140,30,69,85,[30 69 85],698.0
1141,15,52,52,[15 52 52],734.0
1142,18,78,78,[18 78 78],765.0
1143,16,67,69,[16 67 69],759.0
1144,28,77,87,[28 77 87],753.0
1145,26,59,74,[26 59 74],737.0
1146,24,54,70,[24 54 70],728.0
1147,23,56,72,[23 56 72],719.0
1148,25,58,73,[25 58 73],727.0
1149,22,54,69,[22 54 69],706.0
1150,19,50,67,[19 50 67],736.0
1151,25,65,79,[25 65 79],700.0
1152,51,116,115,[ 51 116 115],706.0
1153,47,107,108,[ 47 107 108],700.0
1154,25,65,81,[25 65 81],697.0
1155,24,66,79,[24 66 79],708.0
1156,41,90,99,[41 90 99],697.0
1157,25,80,82,[25 80 82],766.0
1158,18,65,68,[18 65 68],757.0
1159,24,78,85,[24 78 85],771.0
1160,23,63,76,[23 63 76],752.0
1161,27,60,75,[27 60 75],737.0
1162,25,55,70,[25 55 70],727.0
1163,24,52,69,[24 52 69],717.0
1164,24,53,70,[24 53 70],722.0
1165,19,50,68,[19 50 68],710.0
1166,20,48,66,[20 48 66],703.0
1167,26,64,77,[26 64 77],698.0
1168,13,70,71,[13 70 71],762.0
1169,42,105,104,[ 42 105 104],759.0
1170,31,81,83,[31 81 83],742.0
1171,41,93,94,[41 93 94],747.0
1172,53,104,107,[ 53 104 107],723.0
1173,38,78,86,[38 78 86],721.0
1174,25,58,71,[25 58 71],711.0
1175,22,56,70,[22 56 70],712.0
1176,22,54,72,[22 54 72],714.0
1177,27,56,74,[27 56 74],698.0
1178,37,96,98,[37 96 98],744.0
1179,36,95,95,[36 95 95],722.0
1180,23,67,73,[23 67 73],717.0
1181,26,66,77,[26 66 77],717.0
1182,27,63,79,[27 63 79],708.0
1183,23,57,74,[23 57 74],699.0
1184,20,53,69,[20 53 69],697.0
1185,46,103,104,[ 46 103 104],697.0
1186,28,70,73,[28 70 73],717.0
1187,28,74,78,[28 74 78],720.0
1188,21,64,72,[21 64 72],702.0
1189,21,58,72,[21 58 72],699.0
1190,22,55,71,[22 55 71],697.0
1191,23,61,63,[23 61 63],725.0
1192,28,78,84,[28 78 84],707.0
1193,24,65,76,[24 65 76],705.0
1194,23,60,74,[23 60 74],702.0
1195,24,56,71,[24 56 71],698.0
1196,27,84,87,[27 84 87],727.0
1197,14,45,47,[14 45 47],729.0
1198,40,102,103,[ 40 102 103],710.0
1199,27,74,83,[27 74 83],705.0
1200,24,58,71,[24 58 71],699.0
1201,16,51,52,[16 51 52],724.0
1202,26,68,74,[26 68 74],708.0
1203,34,75,81,[34 75 81],708.0
1204,22,69,69,[22 69 69],708.0
1205,31,94,93,[31 94 93],759.0
1206,33,92,92,[33 92 92],763.0
1207,22,79,82,[22 79 82],772.0
1208,26,83,87,[26 83 87],774.0
1209,24,84,88,[24 84 88],757.0
1210,25,80,80,[25 80 80],759.0
1211,19,72,75,[19 72 75],774.0
1212,25,82,86,[25 82 86],744.0
1213,29,78,80,[29 78 80],741.0
1214,25,84,86,[25 84 86],736.0
1215,21,56,66,[21 56 66],699.0
1216,28,88,88,[28 88 88],744.0
1217,37,92,92,[37 92 92],743.0
1218,21,82,89,[21 82 89],748.0
1219,27,84,84,[27 84 84],731.0
1220,28,80,81,[28 80 81],718.0
1221,25,81,89,[25 81 89],744.0
1222,32,94,97,[32 94 97],740.0
1223,26,94,93,[26 94 93],794.0
1224,34,100,100,[ 34 100 100],757.0
1225,22,79,79,[22 79 79],746.0
1226,29,94,95,[29 94 95],794.0
1227,24,76,84,[24 76 84],759.0
1228,23,76,81,[23 76 81],754.0
1229,37,100,99,[ 37 100  99],764.0
1230,10,29,30,[10 29 30],761.0
1231,25,88,87,[25 88 87],793.0
1232,19,65,71,[19 65 71],742.0
1233,18,62,71,[18 62 71],740.0
1234,22,76,79,[22 76 79],726.0
1235,19,66,66,[19 66 66],764.0
1236,32,97,97,[32 97 97],792.0
1237,36,100,99,[ 36 100  99],737.0
1238,26,75,76,[26 75 76],724.0
1239,13,42,44,[13 42 44],760.0
1240,46,89,89,[46 89 89],794.0
1241,16,66,66,[16 66 66],760.0
1242,24,45,45,[24 45 45],697.0
1243,33,101,100,[ 33 101 100],787.0
1244,30,87,87,[30 87 87],697.0
1245,28,95,94,[28 95 94],753.0
1246,35,87,87,[35 87 87],697.0
1247,14,46,50,[14 46 50],755.0
1248,11,35,37,[11 35 37],746.0
1249,30,82,88,[30 82 88],745.0
1250,37,93,102,[ 37  93 102],747.0
1251,48,118,118,[ 48 118 118],764.0
1252,44,116,116,[ 44 116 116],761.0
1253,30,94,100,[ 30  94 100],745.0
1254,21,80,87,[21 80 87],745.0
1255,20,71,72,[20 71 72],750.0
1256,36,104,104,[ 36 104 104],743.0
1257,22,63,76,[22 63 76],736.0
1258,23,48,65,[23 48 65],734.0
1259,25,54,70,[25 54 70],716.0
1260,32,78,94,[32 78 94],713.0
1261,25,68,85,[25 68 85],721.0
1262,21,46,64,[21 46 64],720.0
1263,21,44,61,[21 44 61],721.0
1264,22,56,68,[22 56 68],709.0
1265,22,82,85,[22 82 85],756.0
1266,26,84,90,[26 84 90],741.0
1267,18,47,61,[18 47 61],729.0
1268,21,43,58,[21 43 58],733.0
1269,24,44,58,[24 44 58],717.0
1270,25,44,61,[25 44 61],713.0
1271,23,41,57,[23 41 57],720.0
1272,22,37,51,[22 37 51],719.0
1273,23,38,51,[23 38 51],719.0
1274,22,42,56,[22 42 56],705.0
1275,32,71,81,[32 71 81],723.0
1276,23,90,94,[23 90 94],762.0
1277,24,81,88,[24 81 88],735.0
1278,18,58,65,[18 58 65],742.0
1279,34,93,93,[34 93 93],757.0
1280,31,90,95,[31 90 95],740.0
1281,19,48,62,[19 48 62],722.0
1282,22,42,58,[22 42 58],719.0
1283,24,45,58,[24 45 58],715.0
1284,25,44,60,[25 44 60],700.0
1285,24,39,55,[24 39 55],705.0
1286,23,39,54,[23 39 54],699.0
1287,16,79,84,[16 79 84],740.0
1288,22,75,86,[22 75 86],761.0
1289,8,50,64,[ 8 50 64],737.0
1290,27,89,88,[27 89 88],755.0
1291,24,65,77,[24 65 77],721.0
1292,26,42,56,[26 42 56],718.0
1293,25,47,59,[25 47 59],715.0
1294,24,50,66,[24 50 66],701.0
1295,23,42,59,[23 42 59],703.0
1296,24,42,57,[24 42 57],699.0
1297,14,48,49,[14 48 49],736.0
1298,30,93,92,[30 93 92],742.0
1299,18,59,72,[18 59 72],704.0
1300,27,59,72,[27 59 72],697.0
1301,39,94,100,[ 39  94 100],697.0
1302,21,73,77,[21 73 77],746.0
1303,38,88,88,[38 88 88],739.0
1304,24,75,78,[24 75 78],741.0
1305,36,83,85,[36 83 85],743.0
1306,23,94,93,[23 94 93],738.0
1307,34,99,98,[34 99 98],744.0
1308,44,102,107,[ 44 102 107],698.0
1309,25,78,83,[25 78 83],739.0
1310,25,67,72,[25 67 72],741.0
1311,48,97,97,[48 97 97],742.0
1312,27,93,95,[27 93 95],745.0
1313,31,97,96,[31 97 96],741.0
1314,39,100,100,[ 39 100 100],724.0
1315,21,73,81,[21 73 81],736.0
1316,35,75,79,[35 75 79],739.0
1317,28,65,66,[28 65 66],724.0
1318,25,76,80,[25 76 80],739.0
1319,24,88,88,[24 88 88],741.0
1320,6,34,36,[ 6 34 36],709.0
1321,11,51,54,[11 51 54],741.0
1322,12,48,50,[12 48 50],742.0
1323,26,93,92,[26 93 92],744.0
1324,17,55,61,[17 55 61],758.0
1325,25,95,94,[25 95 94],744.0
1326,30,94,93,[30 94 93],748.0
1327,23,85,89,[23 85 89],743.0
1328,25,87,90,[25 87 90],739.0
1329,30,96,97,[30 96 97],743.0
1330,26,85,90,[26 85 90],741.0
1331,7,22,22,[ 7 22 22],756.0
1332,10,80,82,[10 80 82],755.0
1333,16,69,75,[16 69 75],753.0
1334,12,33,33,[12 33 33],763.0
1335,24,87,89,[24 87 89],759.0
1336,23,78,81,[23 78 81],745.0
1337,26,91,96,[26 91 96],759.0
1338,21,75,80,[21 75 80],739.0
1339,7,37,39,[ 7 37 39],781.0
1340,15,78,80,[15 78 80],762.0
1341,12,57,66,[12 57 66],761.0
1342,44,106,105,[ 44 106 105],761.0
1343,17,84,84,[17 84 84],760.0
1344,26,79,82,[26 79 82],740.0
1345,14,71,72,[14 71 72],771.0
1346,7,23,26,[ 7 23 26],773.0
1347,20,73,75,[20 73 75],740.0
1348,27,82,83,[27 82 83],755.0
1349,12,34,36,[12 34 36],697.0
1350,8,30,30,[ 8 30 30],697.0
1351,16,76,76,[16 76 76],757.0
1352,13,72,73,[13 72 73],757.0
1353,16,74,78,[16 74 78],755.0
1354,10,34,34,[10 34 34],777.0
1355,13,80,79,[13 80 79],772.0
1356,9,43,44,[ 9 43 44],756.0
1357,22,74,74,[22 74 74],772.0
1358,19,81,81,[19 81 81],697.0
1359,11,66,70,[11 66 70],760.0
1360,15,61,67,[15 61 67],762.0
1361,38,87,93,[38 87 93],757.0
1362,11,38,39,[11 38 39],780.0
1363,17,84,85,[17 84 85],761.0
1364,16,55,57,[16 55 57],763.0
1365,23,84,86,[23 84 86],760.0
1366,13,50,53,[13 50 53],762.0
1367,17,71,74,[17 71 74],757.0
1368,23,76,79,[23 76 79],789.0
1369,21,68,71,[21 68 71],790.0
1370,19,63,64,[19 63 64],756.0
1371,9,57,58,[ 9 57 58],766.0
1372,5,25,28,[ 5 25 28],762.0
1373,9,46,56,[ 9 46 56],764.0
1374,18,75,75,[18 75 75],764.0
1375,10,32,37,[10 32 37],776.0
1376,19,73,77,[19 73 77],753.0
1377,21,67,74,[21 67 74],757.0
1378,21,50,53,[21 50 53],763.0
1379,25,89,88,[25 89 88],759.0
1380,30,85,88,[30 85 88],760.0
1381,28,79,84,[28 79 84],763.0
1382,19,74,78,[19 74 78],767.0
1383,18,74,74,[18 74 74],776.0
1384,10,41,46,[10 41 46],764.0
1385,23,75,78,[23 75 78],780.0
1386,16,84,84,[16 84 84],765.0
1387,18,72,76,[18 72 76],760.0
1388,13,77,76,[13 77 76],767.0
1389,18,72,73,[18 72 73],762.0
